134;CARVEDILOL;CARVEDILOL COMPRIMIDOS 25 mg;F-20386/13;MEDINOVA FARMA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
135;CARVEDILOL;CARVEDILOL COMPRIMIDOS 12,5 mg;F-20547/13;MEDINOVA FARMA LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
136;IMATINIB;IMATINIB COMPRIMIDOS RECUBIERTOS 400 mg;F-22372/15;PHARMATECH CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Leucemia
137;IMATINIB;IMATINIB COMPRIMIDOS RECUBIERTOS 100 mg;F-22373/15;PHARMATECH CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Leucemia
138;CELECOXIB;CELECOXIB CÁPSULAS 200 mg ;F-22417/16;PHARMATECH CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
139;LOSARTÁN;LOSARTÁN POTASICO COMPRIMIDOS RECUBIERTOS 50 mg;F-23445/17;LABORATORIO HOSPIFARMA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
140;ÁCIDO ACETILSALICÍLICO;ACIDO ACETILSALICILICO COMPRIMIDOS 500 mg;F-23353/17;LABORATORIO HOSPIFARMA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
141;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA / ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS;F-22907/16;LABORATORIO HOSPIFARMA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
142;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA / ÁCIDO CLAVULÁNICO 500/125 COMPRIMIDOS RECUBIERTOS;F-22915/16;LABORATORIO HOSPIFARMA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
143;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 300 mg;F-22916/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
144;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 200 mg;F-22917/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
145;CELECOXIB;CELECOXIB CÁPSULAS 200 mg;F-22885/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
146;ARIPIPRAZOL;ARIPIPRAZOL COMPRIMIDOS 10 mg;F-22899/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
147;ARIPIPRAZOL;ARIPIPRAZOL COMPRIMIDOS 15 mg;F-22900/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
148;PREGABALINA;PREGABALINA CÁPSULAS 100 mg ;F-22903/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
149;PREGABALINA;PREGABALINA CÁPSULAS 150 mg;F-22904/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
150;PREGABALINA;PENTINOR CÁPSULAS 200 mg;F-22905/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
151;PREGABALINA;PREGABALINA CÁPSULAS 300 mg;F-22906/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
152;PREGABALINA;PREGABALINA CÁPSULAS 75 mg;F-23005/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
153;GABAPENTINA;GABAPENTINA CÁPSULAS 400 mg;F-23006/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
154;GABAPENTINA;GABAPENTINA CÁPSULAS 300 mg;F-23007/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
155;FINASTERIDA;FINASTERIDA COMPRIMIDOS RECUBIERTOS 1 mg;F-23068/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Calvicie Androgénica
156;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA / ÁCIDO CLAVULÁNICO 600/42,9 POLVO PARA SUSPENSIÓN ORAL;F-23016/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
157;TELMISARTÁN;TEXINAL COMPRIMIDOS 80 mg (Telmisartan);F-23081/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
158;TELMISARTÁN;TEXINAL COMPRIMIDOS 40 mg (Telmisartan);F-23082/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
159;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 850 mg;F-23097/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
160;EZETIMIBA;EZETIMIBA COMPRIMIDOS 10 mg;F-23106/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
161;CETIRIZINA;CETIRIZINA DICLORHIDRATO COMPRIMIDOS RECUBIERTOS 10 mg;F-23110/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
162;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 1000 mg;F-23018/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
163;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 50 mg;F-23022/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
164;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 200 mg;F-23023/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
165;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 150 mg;F-23024/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
166;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 300 mg;F-23025/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
167;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 400 mg;F-23026/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
168;FINGOLIMOD;FINGOLIMOD CÁPSULAS 0,5 mg;F-22982/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Inmunomodulador
169;METFORMINA;METFORMINA CLORHIDARTO  COMPRIMIDOS DE LIBERACIÓN PROLONGADA 750 mg;F-23334/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
170;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS DE LIBERACIÓN PROLONGADA 500 mg;F-23335/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
171;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 80 mg;F-23379/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
172;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 20 mg;F-23376/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
173;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 10 mg;F-23377/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
174;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 40 mg;F-23378/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
175;EZETIMIBA/SIMVASTATINA;EZETIMIBA/SIMVASTATINA 10/20 COMPRIMIDOS;F-23302/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
176;EZETIMIBA/SIMVASTATINA;EZETIMIBA/SIMVASTATINA 10/40 COMPRIMIDOS;F-23303/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
177;TENOFOVIR;TENOFOVIR DISOPROXIL FUMARATO COMPRIMIDOS RECUBIERTOS 300 mg;F-23313/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
178;CELECOXIB;CELECOXIB CÁPSULAS 200 mg;F-23213/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
179;AMLODIPINO/OLMESARTÁN;AMLODIPINO /OLMESARTAN MEDOXOMILO 10/40 COMPRIMIDOS RECUBIERTOS;F-23217/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antihipertensivos, Antianginosos 
180;AMLODIPINO/OLMESARTÁN;AMLODIPINO / OLMESARTAN MEDOXOMILO 10/20 COMPRIMIDOS RECUBIERTOS ;F-23218/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antihipertensivos, Antianginosos 
181;AMLODIPINO/OLMESARTÁN;AMLODIPINO / OLMESARTAN MEDOXOMILO 5/40 COMPRIMIDOS RECUBIERTOS;F-23219/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antihipertensivos, Antianginosos 
182;AMLODIPINO/OLMESARTÁN;AMLODIPINO / OLMESARTAN MEDOXOMILO 5/20 COMPRIMIDOS RECUBIERTOS;F-23220/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antihipertensivos, Antianginosos 
183;PREGABALINA;PREGABALINA CÁPSULAS 150 mg;F-23513/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
184;PREGABALINA;PREGABALINA CÁPSULAS 75 mg;F-23514/17;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
185;TACROLIMÚS;TACROLIMUS CÁPSULAS 5 mg;F-22391/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
186;CASPOFUNGINA;CASPODYAN LIOFILIZADO PARA SOLUCIÓN INYECTABLE 70 mg;F-22397/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antimicóticos
187;CASPOFUNGINA;CASPODYAN LIOFILIZADO PARA SOLUCIÓN INYECTABLE 50 mg;F-22398/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antimicóticos
188;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-22400/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
189;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-22401/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
190;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-22402/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
191;AZITROMICINA;AZITROMICINA COMPRIMIDOS RECUBIERTOS 500 mg;F-22563/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
192;FAMPRIDINA;ADYUVA COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 10 mg (FAMPRIDINA);F-22575/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Estimulante sistema nervioso central - Esclerosis Múltiple 
193;TACROLIMÚS;TACROLIMUS CÁPSULAS 0,5 mg;F-22506/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
194;TACROLIMÚS;TACROLIMUS CÁPSULAS 1 mg;F-22507/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
195;OLANZAPINA;OLANZAPINA COMPRIMIDOS RECUBIERTOS 5 mg;F-22791/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
196;OLANZAPINA;OLANZAPINA COMPRIMIDOS RECUBIERTOS 10 mg;F-22792/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
197;RASAGILINA;RASAGILINA COMPRIMIDOS 1 mg ;F-22834/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
198;DOCETAXEL TRIHIDRATO;DOCETAXEL SOLUCIÓN CONCENTRADA PARA PERFUSIÓN 80 mg/4 mL;F-22728/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Taxanos
199;DOCETAXEL TRIHIDRATO;DOCETAXEL SOLUCIÓN CONCENTRADA PARA PERFUSIÓN 20 mg/1 mL;F-22729/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;TAXANOS
200;AZATIOPRINA;AZATIOPRINA COMPRIMIDOS 50 mg;F-22734/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
201;PARACETAMOL;PARACETAMOL COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA 665 mg;F-22375/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
202;PARACETAMOL;PARACETAMOL COMPRIMIDOS RECUBIERTOS DE LIBERACIÓN PROLONGADA  665 mg;F-22376/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
203;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-22358/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
204;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-22359/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
205;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-22366/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
206;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-22367/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
207;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-22368/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
208;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 200 mg;F-22279/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
209;DULOXETINA;DIPROTAN CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 30 mg;F-22110/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
210;DULOXETINA;DIPROTAN CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 60 mg;F-22123/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
211;OLMESARTÁN/HIDROCLOROTIAZIDA;OLMEPRESS D  20/12,5 COMPRIMIDOS RECUBIERTOS;F-22092/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
212;OLMESARTÁN/HIDROCLOROTIAZIDA;OLMEPRESS D 40/25 COMPRIMIDOS RECUBIERTOS;F-22093/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
213;OLMESARTÁN/HIDROCLOROTIAZIDA;OLMEPRESS D 40/12,5 COMPRIMIDOS RECUBIERTOS;F-22094/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
214;LOSARTÁN;LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg;F-22000/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
215;AZITROMICINA;AZITROMICINA COMPRIMIDOS RECUBIERTOS 500 mg;F-21866/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
216;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg;F-21868/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
217;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg;F-21869/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
218;AMLODIPINO;AMLODIPINO COMPRIMIDOS 10 mg;F-21804/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - Angina de pecho
219;CLOPIDOGREL;CLOPIDOGREL COMPRIMIDOS RECUBIERTOS 300 mg;F-21739/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
220;LOSARTÁN;LOSARTAN POTÁSICO COMPRIMIDOS RECUBIERTOS 100mg;F-21746/15;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
221;LAMIVUDINA;LAMIVUDINA COMPRIMIDOS RECUBIERTOS 150 mg;F-20667/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
222;OMEPRAZOL;OMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg ;F-20704/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
223;CIPROFLOXACINO;CIPROFLOXACINO COMPRIMIDOS RECUBIERTOS 500 mg;F-20718/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
224;MICOFENOLATO;LANFETIL CÁPSULAS 250 mg;F-20388/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
225;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 200 mg;F-20393/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
226;CEFALEXINA;CEFALEXINA CÁPSULAS 250 mg;F-20232/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
227;CEFUROXIMA;FAVANEX COMPRIMIDOS RECUBIERTOS 500 mg;F-20237/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
228;RASAGILINA;RASAGILINA COMPRIMIDOS 1 mg;F-20219/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
229;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg;F-19959/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
230;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg;F-19960/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
231;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 200 mg;F-19961/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
232;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 300 mg;F-19962/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
233;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 600 mg;F-20013/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
234;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 400 mg;F-20047/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
235;OLANZAPINA;ANZAP COMPRIMIDOS RECUBIERTOS 10 mg;F-20065/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
236;OLANZAPINA;ANZAP COMPRIMIDOS RECUBIERTOS 5 mg;F-20066/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
237;MICOFENOLATO;INMUFEN CÁPSULAS 250 mg;F-20109/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
238;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 850 mg;F-20110/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
239;MICOFENOLATO;LANFETIL COMPRIMIDOS RECUBIERTOS 500 mg;F-20114/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
240;DULOXETINA;DULOXETINA CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 30 mg;F-20783/14;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
241;DULOXETINA;DULOXETINA CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 60 mg;F-20784/14;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
242;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA/ACIDO CLAVULANICO 875/125 COMPRIMIDOS RECUBIERTOS ;F-20795/14;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
243;FINASTERIDA;FINAFLUX COMPRIMIDOS RECUBIERTOS 5 mg;F-21444/14;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hiperplasia Prostática Benigna (HPB)
244;CEFUROXIMA;CEFUROXIMA COMPRIMIDOS RECUBIERTOS 500 mg;F-21410/14;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
245;MICOFENOLATO;INMUFEN COMPRIMIDOS RECUBIERTOS 500 mg;F-19749/13;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
246;AMLODIPINO;AMLODIPINO COMPRIMIDOS 10 mg;F-19665/12;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - Angina de pecho
247;HEPARINA SÓDICA;HEPARINA SÓDICA SOLUCIÓN INYECTABLE 25.000 UI/5 mL;B-2634/16;ASCEND LABORATORIES S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Grupo heparinas
248;RIBAVIRINA;MODERIBA COMPRIMIDOS RECUBIERTOS 200 mg(Ribavirina);F-21978/15;ABBVIE PRODUCTOS FARMACÉUTICOS LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hepatitis C
249;CEFTIZOXIMA;CETROXPIRA POLVO PARA SOLUCION INYECTABLE 1 g;F-20017/13;HOSPIRA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
250;IMIPENEM;IMPICIRA  POLVO PARA SOLUCION INYECTABLE;F-20146/13;HOSPIRA CHILE LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
251;IBUPROFENO;IBU-2 COMPRIMIDOS RECUBIERTOS 200 mg;F-20227/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
252;IBUPROFENO;IBU-6 COMPRIMIDOS RECUBIERTOS 600 mg;F-20148/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
253;METFORMINA;GLIFORTEX XR COMPRIMIDOS RECUBIERTOS DE LIBERACION PROLONGADA 750 mg;F-20012/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
254;IBUPROFENO;IBU-4 COMPRIMIDOS RECUBIERTOS 400 mg;F-20401/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
255;ENALAPRIL;ENALAPRIL MALEATO COMPRIMIDOS 20 mg;F-20637/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
256;LOSARTÁN;LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg;F-20665/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
257;LOSARTÁN;ARATAN COMPRIMIDOS RECUBIERTOS 50 mg;F-20666/13;LABORATORIOS ANDRÓMACO S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
